site,imgname,xmin,ymin,xmax,ymax,score,ndvi,lat,lon,acquisition_yyyymm,patch_left_utm,patch_top_utm,source_geo_index
CZU_AUG_LIGHTNING,17_21008_50937,99.56,27.09,115.94,42.5,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,78.95,16.92,92.66,26.51,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,74.56,3.19,89.35,16.47,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,95.8,8.88,107.41,18.98,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,104.14,17.9,112.6,26.4,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,110.25,4.77,118.2,15.9,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,112.79,21.13,119.66,28.03,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,117.01,7.72,134.98,24.72,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,120.6,24.88,133.27,36.04,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,114.78,34.85,126.9,42.84,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,0.0,51.39,6.86,62.51,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,18.76,60.49,33.56,75.88,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,1.38,68.26,17.24,83.14,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,2.09,81.97,15.3,94.19,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,1.2,95.4,14.94,108.68,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,16.03,81.28,24.49,90.31,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,26.82,74.25,40.55,85.94,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,18.05,86.31,36.0,101.2,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,42.09,65.93,57.4,79.22,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,35.07,93.28,45.13,104.95,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,63.73,81.64,81.16,98.1,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,55.02,95.28,70.3,104.88,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,46.82,101.8,59.5,112.96,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,29.66,79.28,43.92,91.5,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,131.8,32.07,146.08,47.46,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,149.62,40.64,162.29,50.22,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,152.86,24.06,167.66,38.4,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,142.99,13.71,154.61,24.34,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,149.38,2.43,164.14,12.02,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,126.17,49.95,145.16,63.8,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,148.18,58.29,158.74,67.32,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,118.93,66.5,140.05,85.1,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,126.7,82.63,145.71,98.58,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,73.53,64.88,82.54,73.93,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,84.16,64.1,96.6,76.17,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,89.03,54.3,116.91,81.03,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,92.35,79.14,108.21,92.09,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,108.31,85.46,118.6,94.09,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,114.65,92.99,124.51,102.05,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,105.12,108.33,120.99,123.42,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,82.65,96.39,106.17,108.12,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,77.43,105.55,96.73,121.96,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,60.37,111.2,76.23,124.59,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,86.24,126.16,105.52,140.85,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,134.85,122.24,151.14,135.62,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,127.31,132.45,145.31,147.13,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,17.16,106.6,34.3,119.57,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,7.52,113.17,21.26,127.39,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,27.74,120.16,44.0,130.12,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,33.35,106.94,46.23,120.3,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,29.23,146.49,37.84,158.96,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,36.44,150.61,48.04,163.53,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,71.48,139.53,79.22,149.85,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,96.37,137.14,116.94,153.56,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,117.2,145.22,128.81,160.28,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,126.37,148.28,139.23,159.5,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,147.55,140.09,158.68,147.45,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,148.35,171.55,162.07,182.34,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,121.79,164.08,132.51,173.57,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,131.18,165.0,140.6,171.49,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,171.81,137.06,185.54,150.43,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,157.3,108.29,175.74,125.11,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,152.33,82.36,177.63,104.8,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,169.36,9.32,179.24,20.09,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,178.97,11.96,187.95,17.59,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,187.1,4.53,195.68,12.3,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,193.45,7.15,205.88,17.94,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,186.93,20.58,203.23,34.82,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,175.02,20.7,187.46,32.77,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,220.47,11.84,234.61,22.21,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,213.32,28.26,227.46,39.49,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,244.1,17.58,252.67,24.92,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,193.94,53.36,209.8,66.32,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,200.87,65.18,215.89,81.12,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,192.86,82.67,209.16,97.33,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,231.21,80.07,236.62,87.65,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,224.31,66.55,234.04,77.4,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,246.16,84.76,256.0,96.68,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,223.84,93.21,236.8,104.61,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,221.33,104.77,236.98,117.81,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,236.96,94.38,251.0,107.41,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,196.94,101.09,216.89,116.31,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,183.19,116.33,193.99,126.65,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,213.43,118.44,229.64,135.26,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,229.3,119.1,240.63,128.34,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,226.83,127.97,238.15,135.59,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,224.58,138.45,241.29,149.89,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,244.48,130.79,255.82,142.19,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,240.36,105.72,251.72,119.27,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,191.99,123.4,204.93,132.65,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,183.34,133.57,193.06,142.26,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,194.75,130.69,223.38,159.45,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,242.26,141.82,251.45,151.58,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,203.18,167.65,219.35,179.08,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,137.16,201.09,167.89,224.47,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,220.7,155.39,232.05,166.78,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,233.41,178.1,247.97,188.44,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,215.37,180.93,234.27,198.84,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,201.62,196.45,214.05,209.47,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,185.49,203.33,197.37,214.73,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,170.13,214.26,192.2,225.19,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,180.24,224.03,193.2,235.43,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,161.72,224.43,177.91,238.55,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,177.45,234.78,194.73,250.52,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,143.9,240.99,165.45,255.15,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,149.92,228.65,161.25,238.96,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,119.64,221.15,139.59,236.38,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,110.64,245.05,128.42,256.0,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,88.39,242.19,109.4,256.0,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,40.12,133.31,56.85,147.98,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,249.4,115.48,256.0,128.99,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21008_50937,169.18,58.71,188.9,74.07,1.0,,37.174543,-122.298431,2022,562157.5,4114586.2,21008_50937
CZU_AUG_LIGHTNING,17_21014_50949,166.41,9.71,182.83,23.04,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,147.09,21.4,159.4,31.51,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,151.75,1.41,164.99,13.8,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,128.17,4.41,150.46,15.96,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,194.72,10.16,215.24,26.24,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,196.2,1.75,208.95,9.58,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,176.72,0.0,190.38,8.76,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,226.31,3.11,242.71,14.16,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,238.13,0.0,252.25,9.91,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,239.54,23.93,251.85,32.67,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,235.99,14.79,249.2,23.54,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,212.32,1.19,222.78,6.27,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,213.47,25.09,224.42,34.73,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,203.71,27.75,214.65,36.03,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,175.15,27.53,184.74,36.71,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,183.81,19.4,192.96,29.94,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,169.51,25.67,179.99,33.03,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,173.52,35.49,183.09,42.39,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,179.85,38.72,190.77,44.72,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,186.65,32.4,199.43,43.88,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,193.42,36.78,206.65,47.8,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,213.86,61.06,232.53,72.12,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,202.85,53.23,212.87,60.59,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,206.69,53.26,218.08,62.0,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,138.74,14.05,151.98,25.99,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,142.84,75.99,152.87,84.26,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,142.39,43.9,153.34,53.54,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,155.07,49.68,161.45,54.74,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,146.87,54.4,153.71,59.92,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,153.19,59.46,160.47,63.15,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,161.95,35.63,173.34,43.9,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,169.37,97.13,180.81,111.79,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,136.87,85.51,146.0,93.77,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,180.34,58.3,192.21,69.31,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,242.2,60.13,254.52,71.15,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,245.56,69.49,255.13,76.39,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,211.54,44.65,219.74,50.18,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,210.9,36.23,220.03,44.49,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,242.54,50.58,252.1,56.11,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,59.21,63.41,68.32,69.85,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,77.57,63.78,84.41,69.29,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,71.24,63.27,78.06,66.96,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,80.7,69.49,86.63,74.09,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,84.06,73.16,91.81,80.04,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,71.11,77.61,82.04,84.52,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,66.63,68.93,74.4,76.72,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,92.16,82.09,98.55,87.15,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,87.58,57.71,93.97,64.13,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,81.4,35.58,87.79,41.55,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,76.41,38.28,82.33,42.42,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,71.68,31.18,78.99,38.52,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,62.61,33.62,71.71,39.15,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,71.34,47.34,78.18,53.31,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,78.84,47.63,82.94,50.84,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,74.66,56.01,83.33,63.82,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,63.61,49.56,70.01,56.43,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,58.88,46.79,63.46,52.29,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,54.98,55.18,58.18,58.85,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,51.31,60.62,56.33,65.21,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,37.02,58.01,44.34,66.71,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,38.24,50.05,43.72,55.55,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,49.65,40.8,55.12,44.49,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,44.21,38.94,51.5,44.91,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,32.62,42.49,39.92,49.38,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,28.67,26.08,35.06,32.04,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,26.05,10.58,32.45,17.91,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,28.83,3.09,37.5,10.89,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,40.71,22.07,47.55,27.59,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,43.15,27.78,51.36,35.58,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,61.97,28.38,68.81,34.35,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
CZU_AUG_LIGHTNING,17_21014_50949,156.1,92.59,166.12,99.04,1.0,,37.148277,-122.281952,2022,563642.4,4111683.2,21014_50949
